reading,mote_id,indoor,humidity,temperature,label
2259,4,0,51.28,27.76,0
2260,4,0,51.25,27.75,0
2261,4,0,51.19,27.77,0
2262,4,0,51.19,27.77,0
2263,4,0,51.15,27.76,0
2264,4,0,51.15,27.76,0
2265,4,0,51.19,27.77,0
2266,4,0,51.22,27.75,0
2267,4,0,51.28,27.75,0
2268,4,0,51.35,27.74,0
2269,4,0,51.41,27.75,0
2270,4,0,51.41,27.73,0
2271,4,0,51.38,27.75,0
2272,4,0,51.35,27.75,0
2273,4,0,51.35,27.75,0
2274,4,0,51.31,27.75,0
2275,4,0,51.28,27.74,0
2276,4,0,51.28,27.72,0
2277,4,0,51.25,27.72,0
2278,4,0,51.22,27.71,0
2279,4,0,51.22,27.71,0
2280,4,0,51.25,27.69,0
2281,4,0,51.28,27.69,0
2282,4,0,51.28,27.7,0
2283,4,0,51.31,27.7,0
2284,4,0,51.31,27.71,0
2285,4,0,51.28,27.72,0
2286,4,0,51.28,27.72,0
2287,4,0,51.28,27.73,0
2288,4,0,51.28,27.73,0
2289,4,0,51.31,27.73,0
2290,4,0,51.28,27.74,0
2291,4,0,51.28,27.73,0
2292,4,0,51.28,27.73,0
2293,4,0,51.25,27.73,0
2294,4,0,51.15,27.73,0
2295,4,0,51.12,27.75,0
2296,4,0,51.12,27.74,0
2297,4,0,51.22,27.74,0
2298,4,0,51.25,27.76,0
2299,4,0,51.22,27.77,0
2300,4,0,51.22,27.77,0
2301,4,0,51.22,27.77,0
2302,4,0,51.15,27.77,0
2303,4,0,51.19,27.77,0
2304,4,0,51.15,27.78,0
2305,4,0,51.09,27.78,0
2306,4,0,51.06,27.78,0
2307,4,0,51.03,27.78,0
2308,4,0,50.99,27.77,0
2309,4,0,50.99,27.78,0
2310,4,0,51.03,27.76,0
2311,4,0,50.96,27.75,0
2312,4,0,50.99,27.75,0
2313,4,0,50.93,27.73,0
2314,4,0,50.93,27.73,0
2315,4,0,50.9,27.73,0
2316,4,0,50.9,27.73,0
2317,4,0,50.93,27.73,0
2318,4,0,50.9,27.75,0
2319,4,0,50.96,27.74,0
2320,4,0,51.03,27.73,0
2321,4,0,51.03,27.74,0
2322,4,0,51.06,27.73,0
2323,4,0,51.03,27.73,0
2324,4,0,51.03,27.73,0
2325,4,0,51.06,27.71,0
2326,4,0,51.06,27.71,0
2327,4,0,51.09,27.7,0
2328,4,0,51.09,27.69,0
2329,4,0,51.09,27.7,0
2330,4,0,51.12,27.69,0
2331,4,0,51.12,27.69,0
2332,4,0,51.15,27.68,0
2333,4,0,51.15,27.69,0
2334,4,0,51.12,27.67,0
2335,4,0,51.15,27.69,0
2336,4,0,51.15,27.68,0
2337,4,0,51.12,27.68,0
2338,4,0,51.12,27.69,0
2339,4,0,51.09,27.7,0
2340,4,0,51.09,27.69,0
2341,4,0,51.12,27.69,0
2342,4,0,51.15,27.69,0
2343,4,0,51.19,27.69,0
2344,4,0,51.22,27.68,0
2345,4,0,51.28,27.66,0
2346,4,0,51.28,27.67,0
2347,4,0,51.35,27.64,0
2348,4,0,51.38,27.66,0
2349,4,0,51.44,27.63,0
2350,4,0,51.41,27.63,0
2351,4,0,51.41,27.63,0
2352,4,0,51.35,27.62,0
2353,4,0,51.38,27.63,0
2354,4,0,51.41,27.62,0
2355,4,0,51.41,27.63,0
2356,4,0,51.41,27.61,0
2357,4,0,51.44,27.61,0
2358,4,0,51.47,27.62,0
2359,4,0,51.51,27.6,0
2360,4,0,51.51,27.6,0
2361,4,0,51.54,27.6,0
2362,4,0,51.67,27.62,1
2363,4,0,60.62,27.88,1
2364,4,0,65.95,28.49,1
2365,4,0,79.48,30.63,1
2366,4,0,85.39,32.72,1
2367,4,0,87.52,31.17,1
2368,4,0,88.21,30.49,1
2369,4,0,87.2,35.62,1
2370,4,0,86.68,36.39,1
2371,4,0,87.12,34.78,1
2372,4,0,88.02,34.21,1
2373,4,0,88.17,34.3,1
2374,4,0,88.12,34.35,1
2375,4,0,87.35,37.25,1
2376,4,0,86.53,35.85,1
2377,4,0,87.84,33.99,1
2378,4,0,88.21,32.13,1
2379,4,0,86.78,30.63,1
2380,4,0,86.1,29.92,1
2381,4,0,86.38,29.46,1
2382,4,0,86.83,29.1,1
2383,4,0,87.55,28.81,1
2384,4,0,87.87,28.44,1
2385,4,0,87.92,28.13,1
2386,4,0,87.77,27.95,1
2387,4,0,86.83,27.77,1
2388,4,0,82.89,27.7,1
2389,4,0,73.51,27.71,1
2390,4,0,66.62,27.76,1
2391,4,0,60.04,27.78,1
2392,4,0,56.51,27.86,1
2393,4,0,54.64,27.9,1
2394,4,0,53.57,27.93,0
2395,4,0,53.03,27.95,0
2396,4,0,52.68,27.97,0
2397,4,0,52.43,27.99,0
2398,4,0,52.24,28.01,0
2399,4,0,52.11,28.03,0
2400,4,0,51.95,28.04,0
2401,4,0,51.79,28.03,0
2402,4,0,51.73,28.03,0
2403,4,0,51.67,28.04,0
2404,4,0,51.6,28.04,0
2405,4,0,51.57,28.05,0
2406,4,0,51.51,28.07,0
2407,4,0,51.47,28.08,0
2408,4,0,51.41,28.07,0
2409,4,0,51.35,28.07,0
2410,4,0,51.31,28.05,0
2411,4,0,51.31,28.05,0
2412,4,0,51.31,28.06,0
2413,4,0,51.28,28.05,0
2414,4,0,51.25,28.05,0
2415,4,0,51.22,28.05,0
2416,4,0,51.19,28.06,0
2417,4,0,51.15,28.05,0
2418,4,0,51.15,28.05,0
2419,4,0,51.12,28.05,0
2420,4,0,51.09,28.03,0
2421,4,0,51.12,28.02,0
2422,4,0,51.12,28.03,0
2423,4,0,51.09,28.03,0
2424,4,0,51.12,28.02,0
2425,4,0,51.15,28.02,0
2426,4,0,51.15,28.03,0
2427,4,0,51.15,28.03,0
2428,4,0,51.15,28,0
2429,4,0,51.15,28.01,0
2430,4,0,51.15,28.01,0
2431,4,0,51.12,27.99,0
2432,4,0,51.09,28,0
2433,4,0,51.12,27.99,0
2434,4,0,51.15,27.97,0
2435,4,0,51.12,27.97,0
2436,4,0,51.12,27.97,0
2437,4,0,51.12,27.96,0
2438,4,0,51.15,27.93,0
2439,4,0,51.15,27.93,0
2440,4,0,51.15,27.93,0
2441,4,0,51.19,27.94,0
2442,4,0,51.22,27.93,0
2443,4,0,51.19,27.93,0
2444,4,0,51.06,27.92,0
2445,4,0,51.03,27.91,0
2446,4,0,51.09,27.91,0
2447,4,0,51.12,27.9,0
2448,4,0,51.09,27.9,0
2449,4,0,51.06,27.91,0
2450,4,0,51.03,27.89,0
2451,4,0,51.06,27.88,0
2452,4,0,51.15,27.87,0
2453,4,0,51.15,27.86,0
2454,4,0,51.15,27.86,0
2455,4,0,51.15,27.87,0
2456,4,0,51.15,27.88,0
2457,4,0,51.15,27.87,0
2458,4,0,51.22,27.87,0
2459,4,0,51.25,27.87,0
2460,4,0,51.31,27.86,0
2461,4,0,51.35,27.85,0
2462,4,0,51.38,27.87,0
2463,4,0,51.38,27.86,0
2464,4,0,51.41,27.84,0
2465,4,0,51.41,27.84,0
2466,4,0,51.44,27.81,0
2467,4,0,51.47,27.81,0
2468,4,0,51.47,27.81,0
2469,4,0,51.47,27.83,0
2470,4,0,51.51,27.8,0
2471,4,0,51.57,27.78,0
2472,4,0,51.6,27.77,0
2473,4,0,51.6,27.79,0
2474,4,0,51.57,27.79,0
2475,4,0,51.57,27.79,0
2476,4,0,51.57,27.79,0
2477,4,0,51.57,27.77,0
2478,4,0,51.57,27.77,0
2479,4,0,51.6,27.78,0
2480,4,0,51.57,27.78,0
2481,4,0,51.54,27.79,0
2482,4,0,51.54,27.78,0
2483,4,0,51.57,27.78,0
2484,4,0,51.57,27.78,0
2485,4,0,51.6,27.77,0
2486,4,0,51.67,27.75,0
2487,4,0,51.67,27.75,0
2488,4,0,51.73,27.74,0
2489,4,0,51.73,27.73,0
2490,4,0,51.76,27.72,0
2491,4,0,51.76,27.73,0
2492,4,0,51.79,27.73,0
2493,4,0,51.83,27.71,0
2494,4,0,51.89,27.69,0
2495,4,0,51.92,27.68,0
2496,4,0,51.98,27.68,0
2497,4,0,52.02,27.67,0
2498,4,0,51.98,27.69,0
2499,4,0,51.98,27.67,0
2500,4,0,52.02,27.66,0
2501,4,0,52.08,27.65,0
2502,4,0,52.11,27.63,0
2503,4,0,52.14,27.63,0
2504,4,0,52.21,27.6,0
2505,4,0,52.27,27.59,0
2506,4,0,52.33,27.58,0
2507,4,0,52.4,27.57,0
2508,4,0,52.4,27.55,0
2509,4,0,52.43,27.53,0
2510,4,0,52.43,27.52,0
2511,4,0,52.49,27.52,0
2512,4,0,52.52,27.49,0
2513,4,0,52.62,27.48,0
2514,4,0,52.68,27.47,0
2515,4,0,52.71,27.45,0
2516,4,0,52.78,27.46,0
2517,4,0,52.84,27.43,0
2518,4,0,52.87,27.43,0
2519,4,0,53,27.4,0
2520,4,0,53.06,27.4,0
2521,4,0,53.13,27.37,0
2522,4,0,53.16,27.37,0
2523,4,0,53.19,27.37,0
2524,4,0,53.19,27.37,0
2525,4,0,53.19,27.35,0
2526,4,0,53.22,27.33,0
2527,4,0,53.25,27.33,0
2528,4,0,53.25,27.3,0
2529,4,0,53.25,27.28,0
2530,4,0,53.25,27.28,0
2531,4,0,53.28,27.28,0
2532,4,0,53.32,27.25,0
2533,4,0,53.32,27.25,0
2534,4,0,53.38,27.24,0
2535,4,0,53.47,27.24,0
2536,4,0,53.54,27.22,0
2537,4,0,53.63,27.2,0
2538,4,0,53.63,27.21,0
2539,4,0,53.63,27.19,0
2540,4,0,53.66,27.16,0
2541,4,0,53.7,27.16,0
2542,4,0,53.73,27.17,0
2543,4,0,53.76,27.15,0
2544,4,0,53.76,27.13,0
2545,4,0,53.76,27.12,0
2546,4,0,53.79,27.14,0
2547,4,0,53.79,27.14,0
2548,4,0,53.79,27.15,0
2549,4,0,53.79,27.14,0
2550,4,0,53.82,27.12,0
2551,4,0,53.88,27.11,0
2552,4,0,53.95,27.09,0
2553,4,0,54.01,27.08,0
2554,4,0,54.07,27.08,0
2555,4,0,54.14,27.08,0
2556,4,0,54.14,27.06,0
2557,4,0,54.2,27.07,0
2558,4,0,54.14,27.06,0
2559,4,0,54.1,27.08,0
2560,4,0,54.1,27.06,0
2561,4,0,54.07,27.07,0
2562,4,0,54.04,27.05,0
2563,4,0,54.04,27.05,0
2564,4,0,54.07,27.01,0
2565,4,0,54.14,27.01,0
2566,4,0,54.14,27.03,0
2567,4,0,54.2,27.02,0
2568,4,0,54.17,27.03,0
2569,4,0,54.14,27.03,0
2570,4,0,54.14,27.02,0
2571,4,0,54.14,26.99,0
2572,4,0,54.1,26.98,0
2573,4,0,54.07,26.99,0
2574,4,0,54.1,27.01,0
2575,4,0,54.07,26.98,0
2576,4,0,54.07,26.97,0
2577,4,0,54.01,26.98,0
2578,4,0,53.98,26.99,0
2579,4,0,53.95,27,0
2580,4,0,53.92,27.01,0
2581,4,0,53.88,27.02,0
2582,4,0,53.88,27.01,0
2583,4,0,53.98,27,0
2584,4,0,54.01,26.96,0
2585,4,0,54.04,26.97,0
2586,4,0,54.07,26.97,0
2587,4,0,54.07,26.97,0
2588,4,0,54.1,26.97,0
2589,4,0,54.07,26.94,0
2590,4,0,54.07,26.95,0
2591,4,0,54.07,26.96,0
2592,4,0,54.07,26.96,0
2593,4,0,54.07,26.97,0
2594,4,0,54.01,26.98,0
2595,4,0,54.01,26.96,0
2596,4,0,54.01,26.98,0
2597,4,0,54.01,26.97,0
2598,4,0,54.07,26.97,0
2599,4,0,54.14,26.96,0
2600,4,0,54.14,26.96,0
2601,4,0,54.2,26.95,0
2602,4,0,54.2,26.94,0
2603,4,0,54.23,26.94,0
2604,4,0,54.26,26.93,0
2605,4,0,54.26,26.94,0
2606,4,0,54.23,26.96,0
2607,4,0,54.23,26.95,0
2608,4,0,54.2,26.95,0
2609,4,0,54.14,26.94,0
2610,4,0,54.14,26.93,0
2611,4,0,54.14,26.93,0
2612,4,0,54.2,26.94,0
2613,4,0,54.2,26.93,0
2614,4,0,54.23,26.93,0
2615,4,0,54.26,26.94,0
2616,4,0,54.23,26.95,0
2617,4,0,54.26,26.94,0
2618,4,0,54.26,26.95,0
2619,4,0,54.26,26.97,0
2620,4,0,54.23,26.97,0
2621,4,0,54.23,26.95,0
2622,4,0,54.26,26.96,0
2623,4,0,54.32,26.96,0
2624,4,0,54.39,26.96,0
2625,4,0,54.45,26.95,0
2626,4,0,54.45,26.96,0
2627,4,0,54.42,26.95,0
2628,4,0,54.39,26.93,0
2629,4,0,54.45,26.9,0
2630,4,0,54.48,26.89,0
2631,4,0,54.51,26.89,0
2632,4,0,54.54,26.87,0
2633,4,0,54.58,26.84,0
2634,4,0,54.67,26.83,0
2635,4,0,54.73,26.83,0
2636,4,0,54.7,26.84,0
2637,4,0,54.7,26.84,0
2638,4,0,54.7,26.85,0
2639,4,0,54.73,26.83,0
2640,4,0,54.8,26.83,0
2641,4,0,54.86,26.81,0
2642,4,0,54.86,26.79,0
2643,4,0,54.95,26.79,0
2644,4,0,54.98,26.78,0
2645,4,0,54.98,26.81,0
2646,4,0,54.95,26.79,0
2647,4,0,54.95,26.77,0
2648,4,0,54.98,26.77,0
2649,4,0,54.98,26.79,0
2650,4,0,54.95,26.8,0
2651,4,0,54.98,26.82,0
2652,4,0,54.95,26.83,0
2653,4,0,54.95,26.81,0
2654,4,0,54.95,26.82,0
2655,4,0,54.95,26.82,0
2656,4,0,54.95,26.81,0
2657,4,0,54.95,26.81,0
2658,4,0,54.92,26.82,0
2659,4,0,54.95,26.8,0
2660,4,0,55.01,26.78,0
2661,4,0,55.05,26.79,0
2662,4,0,55.05,26.79,0
2663,4,0,55.01,26.79,0
2664,4,0,55.05,26.78,0
2665,4,0,55.05,26.78,0
2666,4,0,55.05,26.79,0
2667,4,0,55.08,26.77,0
2668,4,0,55.05,26.75,0
2669,4,0,55.08,26.75,0
2670,4,0,55.11,26.74,0
2671,4,0,55.08,26.75,0
2672,4,0,55.11,26.75,0
2673,4,0,55.08,26.75,0
2674,4,0,55.08,26.76,0
2675,4,0,55.08,26.76,0
2676,4,0,55.08,26.77,0
2677,4,0,55.01,26.78,0
2678,4,0,55.01,26.75,0
2679,4,0,55.05,26.75,0
2680,4,0,55.05,26.75,0
2681,4,0,54.98,26.76,0
2682,4,0,54.98,26.75,0
2683,4,0,54.98,26.75,0
2684,4,0,55.01,26.77,0
2685,4,0,54.95,26.78,0
2686,4,0,54.92,26.79,0
2687,4,0,54.92,26.79,0
2688,4,0,54.92,26.77,0
2689,4,0,54.95,26.75,0
2690,4,0,55.05,26.75,0
2691,4,0,55.11,26.73,0
2692,4,0,55.11,26.74,0
2693,4,0,55.08,26.75,0
2694,4,0,55.05,26.75,0
2695,4,0,55.08,26.74,0
2696,4,0,55.05,26.74,0
2697,4,0,55.05,26.74,0
2698,4,0,55.05,26.74,0
2699,4,0,55.01,26.74,0
2700,4,0,54.98,26.76,0
2701,4,0,54.98,26.78,0
2702,4,0,54.98,26.77,0
2703,4,0,54.98,26.76,0
2704,4,0,54.98,26.77,0
2705,4,0,54.98,26.78,0
2706,4,0,55.01,26.77,0
2707,4,0,55.05,26.75,0
2708,4,0,55.14,26.73,0
2709,4,0,55.17,26.72,0
2710,4,0,55.2,26.72,0
2711,4,0,55.17,26.73,0
2712,4,0,55.14,26.74,0
2713,4,0,55.14,26.73,0
2714,4,0,55.17,26.71,0
2715,4,0,55.23,26.72,0
2716,4,0,55.3,26.69,0
2717,4,0,55.33,26.68,0
2718,4,0,55.36,26.65,0
2719,4,0,55.39,26.62,0
2720,4,0,55.42,26.59,0
2721,4,0,55.45,26.59,0
2722,4,0,55.51,26.6,0
2723,4,0,55.51,26.61,0
2724,4,0,55.58,26.57,0
2725,4,0,55.58,26.59,0
2726,4,0,55.55,26.6,0
2727,4,0,55.51,26.6,0
2728,4,0,55.55,26.58,0
2729,4,0,55.58,26.58,0
2730,4,0,55.61,26.58,0
2731,4,0,55.61,26.59,0
2732,4,0,55.64,26.59,0
2733,4,0,55.64,26.59,0
2734,4,0,55.64,26.58,0
2735,4,0,55.64,26.6,0
2736,4,0,55.64,26.59,0
2737,4,0,55.7,26.58,0
2738,4,0,55.73,26.57,0
2739,4,0,55.73,26.58,0
2740,4,0,55.7,26.58,0
2741,4,0,55.7,26.57,0
2742,4,0,55.7,26.58,0
2743,4,0,55.7,26.58,0
2744,4,0,55.7,26.61,0
2745,4,0,55.7,26.59,0
2746,4,0,55.76,26.58,0
2747,4,0,55.76,26.59,0
2748,4,0,55.83,26.59,0
2749,4,0,55.83,26.59,0
2750,4,0,55.83,26.57,0
2751,4,0,55.89,26.56,0
2752,4,0,55.95,26.55,0
2753,4,0,55.98,26.55,0
2754,4,0,56.08,26.52,0
2755,4,0,56.08,26.53,0
2756,4,0,56.04,26.53,0
2757,4,0,56.04,26.53,0
2758,4,0,56.04,26.55,0
2759,4,0,56.14,26.52,0
2760,4,0,56.2,26.53,0
2761,4,0,56.17,26.51,0
2762,4,0,56.14,26.52,0
2763,4,0,56.11,26.52,0
2764,4,0,56.11,26.53,0
2765,4,0,56.14,26.53,0
2766,4,0,56.14,26.54,0
2767,4,0,56.14,26.54,0
2768,4,0,56.14,26.53,0
2769,4,0,56.11,26.52,0
2770,4,0,56.08,26.53,0
2771,4,0,56.08,26.51,0
2772,4,0,56.08,26.49,0
2773,4,0,56.08,26.48,0
2774,4,0,56.08,26.48,0
2775,4,0,56.04,26.47,0
2776,4,0,56.08,26.43,0
2777,4,0,56.14,26.43,0
2778,4,0,56.2,26.4,0
2779,4,0,56.2,26.4,0
2780,4,0,56.26,26.4,0
2781,4,0,56.29,26.4,0
2782,4,0,56.29,26.4,0
2783,4,0,56.26,26.4,0
2784,4,0,56.26,26.4,0
2785,4,0,56.26,26.39,0
2786,4,0,56.32,26.35,0
2787,4,0,56.35,26.36,0
2788,4,0,56.35,26.36,0
2789,4,0,56.32,26.35,0
2790,4,0,56.39,26.35,0
2791,4,0,56.35,26.34,0
2792,4,0,56.39,26.33,0
2793,4,0,56.35,26.34,0
2794,4,0,56.39,26.33,0
2795,4,0,56.39,26.34,0
2796,4,0,56.39,26.35,0
2797,4,0,56.32,26.33,0
2798,4,0,56.32,26.35,0
2799,4,0,56.32,26.33,0
2800,4,0,56.35,26.35,0
2801,4,0,56.39,26.33,0
2802,4,0,56.39,26.34,0
2803,4,0,56.39,26.33,0
2804,4,0,56.39,26.35,0
2805,4,0,56.39,26.34,0
2806,4,0,56.45,26.32,0
2807,4,0,56.48,26.31,0
2808,4,0,56.51,26.31,0
2809,4,0,56.57,26.28,0
2810,4,0,56.67,26.28,0
2811,4,0,56.67,26.29,0
2812,4,0,56.63,26.28,0
2813,4,0,56.63,26.32,0
2814,4,0,56.57,26.3,0
2815,4,0,56.57,26.3,0
2816,4,0,56.6,26.31,0
2817,4,0,56.63,26.31,0
2818,4,0,56.67,26.31,0
2819,4,0,56.7,26.3,0
2820,4,0,56.7,26.3,0
2821,4,0,56.7,26.28,0
2822,4,0,56.7,26.28,0
2823,4,0,56.73,26.25,0
2824,4,0,56.76,26.26,0
2825,4,0,56.76,26.27,0
2826,4,0,56.76,26.25,0
2827,4,0,56.76,26.27,0
2828,4,0,56.76,26.26,0
2829,4,0,56.76,26.26,0
2830,4,0,56.73,26.27,0
2831,4,0,56.67,26.27,0
2832,4,0,56.67,26.27,0
2833,4,0,56.63,26.27,0
2834,4,0,56.7,26.25,0
2835,4,0,56.7,26.25,0
2836,4,0,56.7,26.25,0
2837,4,0,56.7,26.24,0
2838,4,0,56.67,26.25,0
2839,4,0,56.63,26.25,0
2840,4,0,56.63,26.27,0
2841,4,0,56.63,26.28,0
2842,4,0,56.63,26.28,0
2843,4,0,56.63,26.27,0
2844,4,0,56.67,26.27,0
2845,4,0,56.67,26.27,0
2846,4,0,56.67,26.27,0
2847,4,0,56.63,26.27,0
2848,4,0,56.63,26.29,0
2849,4,0,56.63,26.27,0
2850,4,0,56.63,26.27,0
2851,4,0,56.63,26.27,0
2852,4,0,56.63,26.25,0
2853,4,0,56.63,26.25,0
2854,4,0,56.63,26.25,0
2855,4,0,56.6,26.24,0
2856,4,0,56.6,26.24,0
2857,4,0,56.6,26.25,0
2858,4,0,56.63,26.24,0
2859,4,0,56.67,26.25,0
2860,4,0,56.63,26.26,0
2861,4,0,56.7,26.23,0
2862,4,0,56.7,26.24,0
2863,4,0,56.7,26.24,0
2864,4,0,56.73,26.23,0
2865,4,0,56.7,26.24,0
2866,4,0,56.7,26.25,0
2867,4,0,56.7,26.25,0
2868,4,0,56.67,26.23,0
2869,4,0,56.7,26.24,0
2870,4,0,56.73,26.21,0
2871,4,0,56.73,26.22,0
2872,4,0,56.76,26.2,0
2873,4,0,56.79,26.21,0
2874,4,0,56.79,26.21,0
2875,4,0,56.79,26.21,0
2876,4,0,56.82,26.19,0
2877,4,0,56.85,26.18,0
2878,4,0,56.88,26.17,0
2879,4,0,56.85,26.17,0
2880,4,0,56.85,26.17,0
2881,4,0,56.88,26.16,0
2882,4,0,56.82,26.17,0
2883,4,0,56.82,26.15,0
2884,4,0,56.85,26.14,0
2885,4,0,56.94,26.12,0
2886,4,0,56.97,26.11,0
2887,4,0,57.01,26.11,0
2888,4,0,57.01,26.1,0
2889,4,0,57.1,26.09,0
2890,4,0,57.1,26.1,0
2891,4,0,57.1,26.1,0
2892,4,0,57.1,26.1,0
2893,4,0,57.13,26.09,0
2894,4,0,57.13,26.09,0
2895,4,0,57.1,26.1,0
2896,4,0,57.04,26.11,0
2897,4,0,57.07,26.11,0
2898,4,0,57.07,26.12,0
2899,4,0,57.07,26.11,0
2900,4,0,57.07,26.1,0
2901,4,0,57.07,26.1,0
2902,4,0,57.04,26.07,0
2903,4,0,56.94,26.08,0
2904,4,0,56.91,26.08,0
2905,4,0,56.91,26.09,0
2906,4,0,56.88,26.09,0
2907,4,0,56.85,26.09,0
2908,4,0,56.82,26.1,0
2909,4,0,56.76,26.1,0
2910,4,0,56.76,26.1,0
2911,4,0,56.82,26.12,0
2912,4,0,56.85,26.11,0
2913,4,0,56.91,26.1,0
2914,4,0,56.94,26.09,0
2915,4,0,57.04,26.06,0
2916,4,0,57.1,26.04,0
2917,4,0,57.13,26.04,0
2918,4,0,57.16,26.04,0
2919,4,0,57.16,26.05,0
2920,4,0,57.13,26.05,0
2921,4,0,57.13,26.07,0
2922,4,0,57.1,26.07,0
2923,4,0,57.07,26.07,0
2924,4,0,57.07,26.04,0
2925,4,0,57.07,26.04,0
2926,4,0,57.13,26.01,0
2927,4,0,57.13,26.01,0
2928,4,0,57.16,26.01,0
2929,4,0,57.25,26.01,0
2930,4,0,57.28,26,0
2931,4,0,57.31,25.99,0
2932,4,0,57.31,26.01,0
2933,4,0,57.35,26.01,0
2934,4,0,57.35,26,0
2935,4,0,57.35,26,0
2936,4,0,57.35,25.99,0
2937,4,0,57.44,25.95,0
2938,4,0,57.5,25.94,0
2939,4,0,57.56,25.95,0
2940,4,0,57.56,25.96,0
2941,4,0,57.56,25.96,0
2942,4,0,57.56,25.95,0
2943,4,0,57.56,25.97,0
2944,4,0,57.53,25.98,0
2945,4,0,57.56,25.98,0
2946,4,0,57.62,25.98,0
2947,4,0,57.68,25.95,0
2948,4,0,57.75,25.93,0
2949,4,0,57.81,25.93,0
2950,4,0,57.81,25.93,0
2951,4,0,57.84,25.95,0
2952,4,0,57.81,25.94,0
2953,4,0,57.84,25.93,0
2954,4,0,57.87,25.93,0
2955,4,0,57.9,25.93,0
2956,4,0,57.87,25.91,0
2957,4,0,57.9,25.91,0
2958,4,0,57.93,25.87,0
2959,4,0,57.93,25.87,0
2960,4,0,57.9,25.85,0
2961,4,0,57.96,25.84,0
2962,4,0,57.99,25.84,0
2963,4,0,57.99,25.84,0
2964,4,0,57.96,25.86,0
2965,4,0,57.93,25.86,0
2966,4,0,57.93,25.85,0
2967,4,0,57.87,25.86,0
2968,4,0,57.84,25.87,0
2969,4,0,57.81,25.89,0
2970,4,0,57.78,25.88,0
2971,4,0,57.78,25.89,0
2972,4,0,57.81,25.88,0
2973,4,0,57.84,25.88,0
2974,4,0,57.84,25.87,0
2975,4,0,57.84,25.87,0
2976,4,0,57.84,25.86,0
2977,4,0,57.81,25.85,0
2978,4,0,57.81,25.83,0
2979,4,0,57.81,25.83,0
2980,4,0,57.81,25.85,0
2981,4,0,57.78,25.85,0
2982,4,0,57.78,25.86,0
2983,4,0,57.81,25.85,0
2984,4,0,57.87,25.84,0
2985,4,0,57.87,25.83,0
2986,4,0,57.87,25.81,0
2987,4,0,57.87,25.8,0
2988,4,0,57.87,25.8,0
2989,4,0,57.87,25.79,0
2990,4,0,57.87,25.79,0
2991,4,0,57.87,25.79,0
2992,4,0,57.9,25.8,0
2993,4,0,57.9,25.78,0
2994,4,0,57.93,25.78,0
2995,4,0,57.9,25.78,0
2996,4,0,57.9,25.77,0
2997,4,0,57.87,25.79,0
2998,4,0,57.84,25.78,0
2999,4,0,57.81,25.78,0
3000,4,0,57.81,25.79,0
3001,4,0,57.81,25.77,0
3002,4,0,57.84,25.76,0
3003,4,0,57.81,25.78,0
3004,4,0,57.81,25.77,0
3005,4,0,57.84,25.75,0
3006,4,0,57.87,25.75,0
3007,4,0,57.9,25.75,0
3008,4,0,57.93,25.74,0
3009,4,0,57.96,25.73,0
3010,4,0,57.96,25.75,0
3011,4,0,57.93,25.76,0
3012,4,0,57.96,25.75,0
3013,4,0,57.96,25.72,0
3014,4,0,57.99,25.72,0
3015,4,0,57.99,25.72,0
3016,4,0,57.99,25.71,0
3017,4,0,58.02,25.7,0
3018,4,0,57.99,25.71,0
3019,4,0,57.99,25.71,0
3020,4,0,57.99,25.71,0
3021,4,0,57.99,25.72,0
3022,4,0,57.99,25.72,0
3023,4,0,58.02,25.72,0
3024,4,0,58.02,25.7,0
3025,4,0,58.02,25.7,0
3026,4,0,58.02,25.7,0
3027,4,0,57.99,25.71,0
3028,4,0,57.96,25.72,0
3029,4,0,57.96,25.73,0
3030,4,0,57.99,25.72,0
3031,4,0,58.02,25.71,0
3032,4,0,58.02,25.7,0
3033,4,0,58.02,25.69,0
3034,4,0,57.93,25.67,0
3035,4,0,57.93,25.66,0
3036,4,0,57.93,25.66,0
3037,4,0,57.96,25.67,0
3038,4,0,57.99,25.66,0
3039,4,0,58.02,25.63,0
3040,4,0,58.02,25.62,0
3041,4,0,58.05,25.58,0
3042,4,0,58.12,25.57,0
3043,4,0,58.18,25.57,0
3044,4,0,58.18,25.56,0
3045,4,0,58.18,25.54,0
3046,4,0,58.21,25.53,0
3047,4,0,58.27,25.51,0
3048,4,0,58.33,25.49,0
3049,4,0,58.36,25.47,0
3050,4,0,58.39,25.47,0
3051,4,0,58.45,25.45,0
3052,4,0,58.51,25.44,0
3053,4,0,58.55,25.47,0
3054,4,0,58.55,25.46,0
3055,4,0,58.55,25.45,0
3056,4,0,58.58,25.46,0
3057,4,0,58.58,25.45,0
3058,4,0,58.61,25.45,0
3059,4,0,58.61,25.45,0
3060,4,0,58.61,25.47,0
3061,4,0,58.58,25.47,0
3062,4,0,58.55,25.48,0
3063,4,0,58.55,25.49,0
3064,4,0,58.55,25.47,0
3065,4,0,58.61,25.46,0
3066,4,0,58.61,25.45,0
3067,4,0,58.67,25.44,0
3068,4,0,58.73,25.43,0
3069,4,0,58.73,25.45,0
3070,4,0,58.7,25.47,0
3071,4,0,58.7,25.46,0
3072,4,0,58.73,25.45,0
3073,4,0,58.79,25.43,0
3074,4,0,58.79,25.44,0
3075,4,0,58.82,25.43,0
3076,4,0,58.82,25.42,0
3077,4,0,58.79,25.44,0
3078,4,0,58.76,25.46,0
3079,4,0,58.73,25.47,0
3080,4,0,58.7,25.46,0
3081,4,0,58.7,25.45,0
