reading,mote_id,indoor,humidity,temperature,label
3958,3,1,45.31,27.37,0
3959,3,1,45.34,27.37,0
3960,3,1,45.34,27.36,0
3961,3,1,45.37,27.37,0
3962,3,1,45.34,27.37,0
3963,3,1,45.37,27.38,0
3964,3,1,45.37,27.36,0
3965,3,1,45.37,27.37,0
3966,3,1,45.37,27.36,0
3967,3,1,45.41,27.37,0
3968,3,1,45.41,27.37,0
3969,3,1,45.41,27.37,0
3970,3,1,45.37,27.36,0
3971,3,1,45.37,27.38,0
3972,3,1,45.37,27.37,0
3973,3,1,45.37,27.37,0
3974,3,1,45.37,27.37,0
3975,3,1,45.37,27.37,0
3976,3,1,45.37,27.38,0
3977,3,1,45.37,27.37,0
3978,3,1,45.37,27.37,0
3979,3,1,45.37,27.38,0
3980,3,1,45.37,27.39,0
3981,3,1,45.34,27.39,0
3982,3,1,45.37,27.39,0
3983,3,1,45.37,27.37,0
3984,3,1,45.41,27.38,0
3985,3,1,45.41,27.37,0
3986,3,1,45.41,27.38,0
3987,3,1,45.44,27.37,0
3988,3,1,45.44,27.38,0
3989,3,1,45.41,27.38,0
3990,3,1,45.44,27.38,0
3991,3,1,45.41,27.38,0
3992,3,1,45.44,27.39,0
3993,3,1,45.44,27.37,0
3994,3,1,45.37,27.38,0
3995,3,1,45.37,27.38,0
3996,3,1,45.37,27.38,0
3997,3,1,45.37,27.39,0
3998,3,1,45.37,27.39,0
3999,3,1,45.44,27.38,0
4000,3,1,45.44,27.39,0
4001,3,1,45.44,27.39,0
4002,3,1,45.44,27.38,0
4003,3,1,45.44,27.4,0
4004,3,1,45.44,27.38,0
4005,3,1,45.44,27.39,0
4006,3,1,45.44,27.37,0
4007,3,1,45.44,27.37,0
4008,3,1,45.44,27.38,0
4009,3,1,45.41,27.38,0
4010,3,1,45.44,27.38,0
4011,3,1,45.44,27.39,0
4012,3,1,45.44,27.38,0
4013,3,1,45.44,27.39,0
4014,3,1,45.44,27.38,0
4015,3,1,45.47,27.4,0
4016,3,1,45.44,27.4,0
4017,3,1,45.44,27.39,0
4018,3,1,45.47,27.4,0
4019,3,1,45.47,27.39,0
4020,3,1,45.51,27.39,0
4021,3,1,45.51,27.39,0
4022,3,1,45.51,27.39,0
4023,3,1,45.47,27.4,0
4024,3,1,45.51,27.39,0
4025,3,1,45.47,27.38,0
4026,3,1,45.47,27.39,0
4027,3,1,45.51,27.39,0
4028,3,1,45.51,27.38,0
4029,3,1,45.51,27.4,0
4030,3,1,45.51,27.4,0
4031,3,1,45.51,27.41,0
4032,3,1,45.51,27.4,0
4033,3,1,45.51,27.4,0
4034,3,1,45.51,27.4,0
4035,3,1,45.54,27.41,0
4036,3,1,45.51,27.41,0
4037,3,1,45.51,27.41,0
4038,3,1,45.54,27.4,0
4039,3,1,45.51,27.39,0
4040,3,1,45.54,27.4,0
4041,3,1,45.51,27.39,0
4042,3,1,45.54,27.4,0
4043,3,1,45.57,27.4,0
4044,3,1,45.54,27.4,0
4045,3,1,45.57,27.4,0
4046,3,1,45.54,27.39,0
4047,3,1,45.57,27.39,0
4048,3,1,45.57,27.39,0
4049,3,1,45.54,27.39,0
4050,3,1,45.57,27.41,0
4051,3,1,45.57,27.4,0
4052,3,1,45.57,27.39,0
4053,3,1,45.57,27.4,0
4054,3,1,45.57,27.42,0
4055,3,1,45.57,27.41,0
4056,3,1,45.57,27.41,0
4057,3,1,45.57,27.41,0
4058,3,1,45.57,27.41,0
4059,3,1,45.57,27.41,0
4060,3,1,45.57,27.41,0
4061,3,1,45.57,27.41,0
4062,3,1,45.57,27.41,0
4063,3,1,45.57,27.4,0
4064,3,1,45.57,27.41,0
4065,3,1,45.6,27.41,0
4066,3,1,45.6,27.41,0
4067,3,1,45.57,27.42,0
4068,3,1,45.57,27.4,0
4069,3,1,45.57,27.41,0
4070,3,1,45.6,27.41,0
4071,3,1,45.6,27.42,0
4072,3,1,45.57,27.43,0
4073,3,1,45.57,27.41,0
4074,3,1,45.57,27.43,0
4075,3,1,45.57,27.43,0
4076,3,1,45.57,27.43,0
4077,3,1,45.57,27.43,0
4078,3,1,45.57,27.43,0
4079,3,1,45.57,27.42,0
4080,3,1,45.57,27.43,0
4081,3,1,45.57,27.43,0
4082,3,1,45.6,27.42,0
4083,3,1,45.57,27.42,0
4084,3,1,45.6,27.43,0
4085,3,1,45.6,27.43,0
4086,3,1,45.6,27.42,0
4087,3,1,45.6,27.42,0
4088,3,1,45.6,27.43,0
4089,3,1,45.6,27.42,0
4090,3,1,45.64,27.43,0
4091,3,1,45.64,27.43,0
4092,3,1,45.64,27.44,0
4093,3,1,45.64,27.44,0
4094,3,1,45.64,27.44,0
4095,3,1,45.6,27.44,0
4096,3,1,45.6,27.43,0
4097,3,1,45.6,27.43,0
4098,3,1,45.6,27.44,0
4099,3,1,45.6,27.44,0
4100,3,1,45.6,27.44,0
4101,3,1,45.64,27.42,0
4102,3,1,45.64,27.43,0
4103,3,1,45.64,27.43,0
4104,3,1,45.67,27.43,0
4105,3,1,45.67,27.43,0
4106,3,1,45.64,27.43,0
4107,3,1,45.7,27.43,0
4108,3,1,45.67,27.42,0
4109,3,1,45.67,27.43,0
4110,3,1,45.64,27.44,0
4111,3,1,45.64,27.44,0
4112,3,1,45.64,27.44,0
4113,3,1,45.64,27.44,0
4114,3,1,45.64,27.45,0
4115,3,1,45.64,27.46,0
4116,3,1,45.64,27.45,0
4117,3,1,45.64,27.46,0
4118,3,1,45.64,27.45,0
4119,3,1,45.64,27.45,0
4120,3,1,45.64,27.45,0
4121,3,1,45.67,27.45,0
4122,3,1,45.67,27.47,0
4123,3,1,45.67,27.45,0
4124,3,1,45.67,27.44,0
4125,3,1,45.67,27.45,0
4126,3,1,45.67,27.45,0
4127,3,1,45.67,27.45,0
4128,3,1,45.7,27.43,0
4129,3,1,45.7,27.45,0
4130,3,1,45.7,27.44,0
4131,3,1,45.67,27.46,0
4132,3,1,45.7,27.45,0
4133,3,1,45.7,27.47,0
4134,3,1,45.7,27.46,0
4135,3,1,45.67,27.46,0
4136,3,1,45.7,27.46,0
4137,3,1,45.7,27.46,0
4138,3,1,45.67,27.46,0
4139,3,1,45.67,27.46,0
4140,3,1,45.7,27.47,0
4141,3,1,45.7,27.45,0
4142,3,1,45.7,27.46,0
4143,3,1,45.7,27.46,0
4144,3,1,45.7,27.45,0
4145,3,1,45.7,27.44,0
4146,3,1,45.7,27.45,0
4147,3,1,45.7,27.45,0
4148,3,1,45.7,27.46,0
4149,3,1,45.7,27.47,0
4150,3,1,45.67,27.47,0
4151,3,1,45.7,27.46,0
4152,3,1,45.7,27.47,0
4153,3,1,45.67,27.46,0
4154,3,1,45.64,27.48,0
4155,3,1,45.67,27.47,0
4156,3,1,45.67,27.48,0
4157,3,1,45.67,27.47,0
4158,3,1,45.67,27.47,0
4159,3,1,45.67,27.47,0
4160,3,1,45.64,27.47,0
4161,3,1,45.67,27.46,0
4162,3,1,45.67,27.46,0
4163,3,1,45.67,27.48,0
4164,3,1,45.67,27.48,0
4165,3,1,45.7,27.45,0
4166,3,1,45.7,27.48,0
4167,3,1,45.7,27.48,0
4168,3,1,45.7,27.48,0
4169,3,1,45.7,27.47,0
4170,3,1,45.7,27.47,0
4171,3,1,45.7,27.49,0
4172,3,1,45.67,27.48,0
4173,3,1,45.7,27.47,0
4174,3,1,45.67,27.49,0
4175,3,1,45.67,27.47,0
4176,3,1,45.7,27.48,0
4177,3,1,45.67,27.49,0
4178,3,1,45.67,27.48,0
4179,3,1,45.67,27.49,0
4180,3,1,45.67,27.48,0
4181,3,1,45.67,27.48,0
4182,3,1,45.67,27.48,0
4183,3,1,45.67,27.48,0
4184,3,1,45.67,27.48,0
4185,3,1,45.7,27.48,0
4186,3,1,45.7,27.48,0
4187,3,1,45.7,27.48,0
4188,3,1,45.7,27.47,0
4189,3,1,45.7,27.48,0
4190,3,1,45.7,27.49,0
4191,3,1,45.7,27.49,0
4192,3,1,45.7,27.48,0
4193,3,1,45.7,27.49,0
4194,3,1,45.7,27.5,0
4195,3,1,45.7,27.49,0
4196,3,1,45.7,27.49,0
4197,3,1,45.7,27.5,0
4198,3,1,45.7,27.5,0
4199,3,1,45.7,27.5,0
4200,3,1,45.7,27.51,0
4201,3,1,45.7,27.49,0
4202,3,1,45.7,27.49,0
4203,3,1,45.7,27.49,0
4204,3,1,45.7,27.49,0
4205,3,1,45.7,27.49,0
4206,3,1,45.7,27.5,0
4207,3,1,45.7,27.5,0
4208,3,1,45.7,27.49,0
4209,3,1,45.74,27.5,0
4210,3,1,45.74,27.5,0
4211,3,1,45.74,27.51,0
4212,3,1,45.74,27.52,0
4213,3,1,45.74,27.5,0
4214,3,1,45.7,27.52,0
4215,3,1,45.7,27.51,0
4216,3,1,45.7,27.52,0
4217,3,1,45.7,27.51,0
4218,3,1,45.7,27.51,0
4219,3,1,45.7,27.51,0
4220,3,1,45.7,27.51,0
4221,3,1,45.7,27.5,0
4222,3,1,45.7,27.5,0
4223,3,1,45.7,27.51,0
4224,3,1,45.7,27.51,0
4225,3,1,45.7,27.5,0
4226,3,1,45.7,27.51,0
4227,3,1,45.7,27.51,0
4228,3,1,45.7,27.5,0
4229,3,1,45.7,27.51,0
4230,3,1,45.7,27.51,0
4231,3,1,45.74,27.51,0
4232,3,1,45.74,27.52,0
4233,3,1,45.74,27.52,0
4234,3,1,45.74,27.51,0
4235,3,1,45.77,27.52,0
4236,3,1,45.77,27.51,0
4237,3,1,45.74,27.51,0
4238,3,1,45.74,27.51,0
4239,3,1,45.74,27.52,0
4240,3,1,45.74,27.52,0
4241,3,1,45.74,27.52,0
4242,3,1,45.74,27.52,0
4243,3,1,45.74,27.51,0
4244,3,1,45.74,27.52,0
4245,3,1,45.77,27.51,0
4246,3,1,45.77,27.51,0
4247,3,1,45.77,27.52,0
4248,3,1,45.77,27.51,0
4249,3,1,45.8,27.52,0
4250,3,1,45.77,27.52,0
4251,3,1,45.77,27.51,0
4252,3,1,45.77,27.52,0
4253,3,1,45.77,27.53,0
4254,3,1,45.77,27.52,0
4255,3,1,45.77,27.52,0
4256,3,1,45.77,27.51,0
4257,3,1,45.77,27.52,0
4258,3,1,45.8,27.52,0
4259,3,1,45.8,27.51,0
4260,3,1,45.77,27.52,0
4261,3,1,45.77,27.52,0
4262,3,1,45.8,27.51,0
4263,3,1,45.8,27.51,0
4264,3,1,45.84,27.52,0
4265,3,1,45.84,27.51,0
4266,3,1,45.84,27.51,0
4267,3,1,45.84,27.52,0
4268,3,1,45.84,27.53,0
4269,3,1,45.84,27.52,0
4270,3,1,45.84,27.52,0
4271,3,1,45.84,27.53,0
4272,3,1,45.84,27.52,0
4273,3,1,45.84,27.53,0
4274,3,1,45.84,27.53,0
4275,3,1,45.84,27.53,0
4276,3,1,45.84,27.51,0
4277,3,1,45.87,27.51,0
4278,3,1,45.87,27.5,0
4279,3,1,45.9,27.48,0
4280,3,1,45.93,27.48,0
4281,3,1,45.97,27.46,0
4282,3,1,46.03,27.47,0
4283,3,1,46.1,27.48,0
4284,3,1,46.16,27.47,0
4285,3,1,46.2,27.46,0
4286,3,1,46.16,27.46,0
4287,3,1,46.23,27.46,0
4288,3,1,46.23,27.45,0
4289,3,1,46.13,27.45,0
4290,3,1,46.13,27.43,0
4291,3,1,46.23,27.43,0
4292,3,1,46.03,27.43,0
4293,3,1,45.9,27.41,0
4294,3,1,45.84,27.42,0
4295,3,1,46,27.41,0
4296,3,1,46.03,27.41,0
4297,3,1,46.1,27.4,0
4298,3,1,45.93,27.4,0
4299,3,1,45.9,27.39,0
4300,3,1,45.9,27.38,0
4301,3,1,45.97,27.36,0
4302,3,1,46,27.35,0
4303,3,1,46.03,27.33,0
4304,3,1,45.8,27.31,0
4305,3,1,45.74,27.31,0
4306,3,1,45.8,27.3,0
4307,3,1,45.74,27.3,0
4308,3,1,45.93,27.3,0
4309,3,1,45.97,27.29,0
4310,3,1,46.03,27.27,0
4311,3,1,45.93,27.25,0
4312,3,1,45.93,27.26,0
4313,3,1,46,27.25,0
4314,3,1,45.97,27.25,0
4315,3,1,45.93,27.27,0
4316,3,1,45.87,27.24,0
4317,3,1,45.84,27.23,0
4318,3,1,45.87,27.23,0
4319,3,1,45.84,27.23,0
4320,3,1,45.84,27.22,0
4321,3,1,45.8,27.21,0
4322,3,1,45.7,27.2,0
4323,3,1,45.64,27.19,0
4324,3,1,45.64,27.18,0
4325,3,1,45.8,27.19,0
4326,3,1,45.54,27.17,0
4327,3,1,45.34,27.14,0
4328,3,1,45.34,27.13,0
4329,3,1,45.6,27.14,0
4330,3,1,45.7,27.13,0
4331,3,1,45.74,27.12,0
4332,3,1,45.7,27.14,0
4333,3,1,45.7,27.12,0
4334,3,1,45.67,27.11,0
4335,3,1,45.67,27.12,0
4336,3,1,45.57,27.11,0
4337,3,1,45.57,27.1,0
4338,3,1,45.64,27.1,0
4339,3,1,45.7,27.09,0
4340,3,1,45.67,27.09,0
4341,3,1,45.64,27.08,0
4342,3,1,45.6,27.07,0
4343,3,1,45.57,27.05,0
4344,3,1,45.51,27.04,0
4345,3,1,45.44,27.04,0
4346,3,1,45.51,27.03,0
4347,3,1,45.47,27.03,0
4348,3,1,45.57,27.03,0
4349,3,1,45.57,27.02,0
4350,3,1,45.44,27,0
4351,3,1,45.54,27,0
4352,3,1,45.54,27.01,0
4353,3,1,45.41,27,0
4354,3,1,45.37,26.98,0
4355,3,1,45.37,26.98,0
4356,3,1,45.51,26.98,0
4357,3,1,45.57,26.97,0
4358,3,1,45.54,26.97,0
4359,3,1,45.44,26.98,0
4360,3,1,45.44,26.95,0
4361,3,1,45.37,26.97,0
4362,3,1,45.44,26.97,0
4363,3,1,45.47,26.94,0
4364,3,1,45.44,26.94,0
4365,3,1,45.44,26.94,0
4366,3,1,45.37,26.92,0
4367,3,1,45.37,26.91,0
4368,3,1,45.37,26.91,0
4369,3,1,45.34,26.91,0
4370,3,1,45.31,26.9,0
4371,3,1,45.37,26.91,0
4372,3,1,45.37,26.91,0
4373,3,1,45.18,26.9,0
4374,3,1,45.24,26.89,0
4375,3,1,45.37,26.89,0
4376,3,1,45.31,26.89,0
4377,3,1,45.24,26.88,0
4378,3,1,45.01,26.88,0
4379,3,1,44.91,26.87,0
4380,3,1,44.91,26.86,0
4381,3,1,44.71,26.86,0
4382,3,1,44.78,26.85,0
4383,3,1,44.78,26.86,0
4384,3,1,44.98,26.85,0
4385,3,1,44.98,26.85,0
4386,3,1,45.11,26.85,0
4387,3,1,45.18,26.85,0
4388,3,1,45.14,26.84,0
4389,3,1,45.21,26.84,0
4390,3,1,45.24,26.84,0
4391,3,1,45.24,26.82,0
4392,3,1,45.14,26.82,0
4393,3,1,45.04,26.82,0
4394,3,1,45.11,26.83,0
4395,3,1,45.18,26.83,0
4396,3,1,45.21,26.81,0
4397,3,1,45.11,26.81,0
4398,3,1,45.11,26.8,0
4399,3,1,45.11,26.79,0
4400,3,1,44.95,26.79,0
4401,3,1,44.88,26.78,0
4402,3,1,45.01,26.77,0
4403,3,1,45.11,26.76,0
4404,3,1,45.18,26.78,0
4405,3,1,44.91,26.77,0
4406,3,1,44.71,26.76,0
4407,3,1,44.81,26.75,0
4408,3,1,44.88,26.75,0
4409,3,1,44.95,26.74,0
4410,3,1,44.71,26.73,0
4411,3,1,44.61,26.74,0
4412,3,1,44.58,26.73,0
4413,3,1,44.68,26.73,0
4414,3,1,44.81,26.71,0
4415,3,1,44.88,26.72,0
4416,3,1,44.95,26.72,0
4417,3,1,44.91,26.71,0
4418,3,1,44.91,26.7,0
4419,3,1,44.91,26.7,0
4420,3,1,44.95,26.7,0
4421,3,1,44.95,26.69,0
4422,3,1,44.98,26.71,0
4423,3,1,44.95,26.69,0
4424,3,1,44.91,26.69,0
4425,3,1,44.81,26.68,0
4426,3,1,44.85,26.68,0
4427,3,1,44.98,26.67,0
4428,3,1,44.91,26.67,0
4429,3,1,44.78,26.66,0
4430,3,1,44.88,26.65,0
4431,3,1,44.88,26.66,0
4432,3,1,44.91,26.65,0
4433,3,1,44.95,26.65,0
4434,3,1,45.01,26.65,0
4435,3,1,45.64,26.65,0
4436,3,1,46.07,26.63,0
4437,3,1,45.93,26.64,0
4438,3,1,45.8,26.63,0
4439,3,1,45.77,26.63,0
4440,3,1,45.7,26.63,0
4441,3,1,45.67,26.65,0
4442,3,1,45.54,26.65,0
4443,3,1,45.44,26.66,0
4444,3,1,45.37,26.67,0
4445,3,1,45.34,26.67,0
4446,3,1,45.34,26.68,0
4447,3,1,45.34,26.68,0
4448,3,1,45.34,26.68,0
4449,3,1,45.34,26.69,0
4450,3,1,45.37,26.7,0
4451,3,1,45.34,26.71,0
4452,3,1,45.34,26.72,0
4453,3,1,45.34,26.73,0
4454,3,1,45.37,26.75,0
4455,3,1,45.34,26.75,0
4456,3,1,45.34,26.76,0
4457,3,1,45.28,26.77,0
4458,3,1,45.28,26.79,0
4459,3,1,45.24,26.79,0
4460,3,1,45.18,26.8,0
4461,3,1,45.18,26.8,0
4462,3,1,45.18,26.82,0
4463,3,1,45.18,26.81,0
4464,3,1,45.21,26.81,0
4465,3,1,45.24,26.82,0
4466,3,1,45.24,26.82,0
4467,3,1,45.28,26.83,0
4468,3,1,45.28,26.84,0
4469,3,1,45.31,26.85,0
4470,3,1,45.31,26.86,0
4471,3,1,45.24,26.87,0
4472,3,1,45.21,26.89,0
4473,3,1,45.18,26.9,0
4474,3,1,45.18,26.9,0
4475,3,1,45.18,26.91,0
4476,3,1,45.24,26.92,0
4477,3,1,45.34,26.93,0
4478,3,1,45.37,26.93,0
4479,3,1,45.37,26.94,0
4480,3,1,45.31,26.95,0
4481,3,1,45.31,26.95,0
4482,3,1,45.21,26.95,0
4483,3,1,45.14,26.94,0
4484,3,1,45.18,26.96,0
4485,3,1,45.11,26.97,0
4486,3,1,45.11,26.96,0
4487,3,1,45.11,26.97,0
4488,3,1,45.11,26.98,0
4489,3,1,45.08,26.99,0
4490,3,1,45.04,26.99,0
4491,3,1,45.04,26.99,0
4492,3,1,45.01,27,0
4493,3,1,44.98,27.01,0
4494,3,1,44.98,27.03,0
4495,3,1,44.98,27.03,0
4496,3,1,45.01,27.03,0
4497,3,1,45.01,27.04,0
4498,3,1,45.01,27.05,0
4499,3,1,45.01,27.06,0
4500,3,1,45.01,27.07,0
4501,3,1,45.01,27.07,0
4502,3,1,45.01,27.07,0
4503,3,1,45.01,27.07,0
4504,3,1,45.01,27.06,0
4505,3,1,45.01,27.08,0
4506,3,1,44.98,27.07,0
4507,3,1,44.98,27.07,0
4508,3,1,44.95,27.09,0
4509,3,1,44.91,27.09,0
4510,3,1,44.91,27.09,0
4511,3,1,44.91,27.1,0
4512,3,1,44.91,27.1,0
4513,3,1,44.91,27.12,0
4514,3,1,44.91,27.12,0
4515,3,1,44.85,27.11,0
4516,3,1,44.85,27.12,0
4517,3,1,44.85,27.13,0
4518,3,1,44.85,27.12,0
4519,3,1,44.85,27.13,0
4520,3,1,44.88,27.12,0
4521,3,1,44.88,27.12,0
4522,3,1,44.88,27.13,0
4523,3,1,44.88,27.14,0
4524,3,1,44.91,27.14,0
4525,3,1,44.91,27.13,0
4526,3,1,44.91,27.13,0
4527,3,1,44.95,27.13,0
4528,3,1,44.98,27.13,0
4529,3,1,44.98,27.13,0
4530,3,1,44.98,27.14,0
4531,3,1,44.98,27.15,0
4532,3,1,44.98,27.15,0
4533,3,1,44.95,27.15,0
4534,3,1,44.95,27.15,0
4535,3,1,44.98,27.16,0
4536,3,1,44.98,27.16,0
4537,3,1,44.98,27.18,0
4538,3,1,44.98,27.16,0
4539,3,1,44.98,27.17,0
4540,3,1,44.98,27.18,0
4541,3,1,45.01,27.17,0
4542,3,1,45.04,27.17,0
4543,3,1,45.04,27.17,0
4544,3,1,45.04,27.18,0
4545,3,1,45.04,27.17,0
4546,3,1,45.11,27.18,0
4547,3,1,45.14,27.18,0
4548,3,1,45.18,27.17,0
4549,3,1,45.18,27.18,0
4550,3,1,45.18,27.19,0
4551,3,1,45.18,27.18,0
4552,3,1,45.18,27.19,0
4553,3,1,45.18,27.19,0
4554,3,1,45.14,27.19,0
4555,3,1,45.14,27.19,0
4556,3,1,45.18,27.19,0
4557,3,1,45.18,27.21,0
4558,3,1,45.18,27.21,0
4559,3,1,45.21,27.2,0
4560,3,1,45.21,27.21,0
4561,3,1,45.24,27.19,0
4562,3,1,45.24,27.19,0
4563,3,1,45.24,27.19,0
4564,3,1,45.28,27.2,0
4565,3,1,45.24,27.21,0
4566,3,1,45.21,27.2,0
4567,3,1,45.24,27.2,0
4568,3,1,45.24,27.21,0
4569,3,1,45.24,27.21,0
4570,3,1,45.24,27.21,0
4571,3,1,45.24,27.21,0
4572,3,1,45.24,27.22,0
4573,3,1,45.24,27.22,0
4574,3,1,45.24,27.22,0
4575,3,1,45.21,27.22,0
4576,3,1,45.21,27.22,0
4577,3,1,45.21,27.22,0
4578,3,1,45.21,27.22,0
4579,3,1,45.24,27.23,0
4580,3,1,45.24,27.21,0
4581,3,1,45.24,27.22,0
4582,3,1,45.24,27.22,0
4583,3,1,45.24,27.21,0
4584,3,1,45.21,27.21,0
4585,3,1,45.21,27.21,0
4586,3,1,45.21,27.22,0
4587,3,1,45.24,27.21,0
4588,3,1,45.21,27.22,0
4589,3,1,45.21,27.22,0
4590,3,1,45.21,27.23,0
4591,3,1,45.18,27.23,0
4592,3,1,45.21,27.23,0
4593,3,1,45.24,27.23,0
4594,3,1,45.24,27.25,0
4595,3,1,45.24,27.24,0
4596,3,1,45.24,27.23,0
4597,3,1,45.24,27.23,0
4598,3,1,45.24,27.24,0
4599,3,1,45.24,27.23,0
4600,3,1,45.31,27.24,0
4601,3,1,45.28,27.24,0
4602,3,1,45.28,27.24,0
4603,3,1,45.31,27.25,0
4604,3,1,45.31,27.23,0
4605,3,1,45.31,27.25,0
4606,3,1,45.34,27.25,0
4607,3,1,45.31,27.24,0
4608,3,1,45.34,27.25,0
4609,3,1,45.37,27.25,0
4610,3,1,45.37,27.25,0
4611,3,1,45.34,27.26,0
4612,3,1,45.34,27.25,0
4613,3,1,45.34,27.25,0
4614,3,1,45.34,27.25,0
4615,3,1,45.34,27.26,0
4616,3,1,45.34,27.27,0
4617,3,1,45.34,27.27,0
4618,3,1,45.37,27.26,0
4619,3,1,45.37,27.26,0
4620,3,1,45.37,27.27,0
4621,3,1,45.37,27.26,0
4622,3,1,45.37,27.26,0
4623,3,1,45.37,27.27,0
4624,3,1,45.37,27.26,0
4625,3,1,45.37,27.25,0
4626,3,1,45.37,27.25,0
4627,3,1,45.37,27.27,0
4628,3,1,45.37,27.26,0
4629,3,1,45.37,27.26,0
4630,3,1,45.37,27.25,0
4631,3,1,45.37,27.27,0
4632,3,1,45.37,27.27,0
4633,3,1,45.37,27.28,0
4634,3,1,45.37,27.27,0
4635,3,1,45.37,27.28,0
4636,3,1,45.37,27.28,0
4637,3,1,45.37,27.28,0
4638,3,1,45.37,27.29,0
4639,3,1,45.41,27.29,0
4640,3,1,45.41,27.29,0
4641,3,1,45.41,27.29,0
4642,3,1,45.41,27.28,0
4643,3,1,45.41,27.27,0
4644,3,1,45.41,27.27,0
4645,3,1,45.41,27.29,0
4646,3,1,45.44,27.29,0
4647,3,1,45.44,27.29,0
4648,3,1,45.44,27.29,0
4649,3,1,45.44,27.28,0
4650,3,1,45.44,27.27,0
4651,3,1,45.47,27.29,0
4652,3,1,45.51,27.29,0
4653,3,1,45.47,27.3,0
4654,3,1,45.47,27.28,0
4655,3,1,45.51,27.29,0
4656,3,1,45.47,27.29,0
4657,3,1,45.47,27.29,0
4658,3,1,45.47,27.29,0
4659,3,1,45.47,27.28,0
4660,3,1,45.51,27.29,0
4661,3,1,45.47,27.28,0
4662,3,1,45.47,27.28,0
4663,3,1,45.47,27.27,0
4664,3,1,45.51,27.28,0
4665,3,1,45.51,27.28,0
4666,3,1,45.51,27.28,0
4667,3,1,45.51,27.29,0
4668,3,1,45.51,27.29,0
4669,3,1,45.51,27.29,0
4670,3,1,45.51,27.29,0
4671,3,1,45.51,27.29,0
4672,3,1,45.51,27.3,0
4673,3,1,45.51,27.3,0
4674,3,1,45.51,27.3,0
4675,3,1,45.51,27.3,0
4676,3,1,45.51,27.3,0
4677,3,1,45.51,27.31,0
4678,3,1,45.51,27.31,0
4679,3,1,45.51,27.29,0
4680,3,1,45.51,27.31,0
4681,3,1,45.54,27.31,0
4682,3,1,45.51,27.31,0
4683,3,1,45.51,27.3,0
4684,3,1,45.51,27.3,0
4685,3,1,45.54,27.31,0
4686,3,1,45.54,27.3,0
4687,3,1,45.54,27.31,0
4688,3,1,45.57,27.31,0
4689,3,1,45.57,27.3,0
4690,3,1,45.57,27.31,0
1,4,1,48.71,27.63,0
2,4,1,48.68,27.63,0
3,4,1,48.64,27.63,0
4,4,1,48.58,27.64,0
5,4,1,48.51,27.65,0
6,4,1,48.51,27.65,0
7,4,1,48.55,27.66,0
8,4,1,48.55,27.66,0
9,4,1,48.51,27.67,0
10,4,1,48.45,27.69,0
11,4,1,48.38,27.69,0
12,4,1,48.35,27.69,0
13,4,1,48.32,27.7,0
14,4,1,48.29,27.71,0
15,4,1,48.29,27.71,0
16,4,1,48.25,27.73,0
17,4,1,48.25,27.73,0
18,4,1,48.25,27.73,0
19,4,1,48.25,27.73,0
20,4,1,48.32,27.73,0
21,4,1,48.29,27.74,0
22,4,1,48.25,27.73,0
23,4,1,48.25,27.72,0
24,4,1,48.25,27.72,0
25,4,1,48.32,27.72,0
26,4,1,48.32,27.74,0
27,4,1,48.35,27.73,0
28,4,1,48.32,27.75,0
29,4,1,48.32,27.76,0
30,4,1,48.25,27.77,0
31,4,1,48.29,27.77,0
32,4,1,48.25,27.76,0
33,4,1,48.29,27.77,0
34,4,1,48.29,27.77,0
35,4,1,48.25,27.77,0
36,4,1,48.25,27.78,0
37,4,1,48.25,27.79,0
38,4,1,48.29,27.81,0
39,4,1,48.25,27.8,0
40,4,1,48.22,27.8,0
41,4,1,48.22,27.8,0
42,4,1,48.19,27.8,0
43,4,1,48.16,27.8,0
44,4,1,48.16,27.79,0
45,4,1,48.16,27.8,0
46,4,1,48.16,27.81,0
47,4,1,48.12,27.81,0
48,4,1,48.16,27.81,0
49,4,1,48.12,27.82,0
50,4,1,48.12,27.83,0
51,4,1,48.16,27.82,0
52,4,1,48.12,27.83,0
53,4,1,48.16,27.84,0
54,4,1,48.16,27.85,0
55,4,1,48.12,27.84,0
56,4,1,48.12,27.87,0
57,4,1,48.16,27.86,0
58,4,1,48.16,27.86,0
59,4,1,48.12,27.85,0
60,4,1,48.12,27.85,0
61,4,1,48.12,27.86,0
62,4,1,48.16,27.85,0
63,4,1,48.16,27.86,0
64,4,1,48.16,27.87,0
65,4,1,48.12,27.87,0
66,4,1,48.12,27.86,0
67,4,1,48.12,27.87,0
68,4,1,48.12,27.87,0
69,4,1,48.12,27.87,0
70,4,1,48.16,27.88,0
71,4,1,48.16,27.88,0
72,4,1,48.16,27.89,0
73,4,1,48.12,27.89,0
74,4,1,48.12,27.92,0
75,4,1,48.12,27.91,0
76,4,1,48.12,27.91,0
77,4,1,48.12,27.9,0
78,4,1,48.09,27.9,0
79,4,1,48.06,27.91,0
80,4,1,48.12,27.89,0
81,4,1,48.12,27.9,0
82,4,1,48.12,27.91,0
83,4,1,48.12,27.9,0
84,4,1,48.16,27.91,0
85,4,1,48.16,27.91,0
86,4,1,48.19,27.91,0
87,4,1,48.19,27.91,0
88,4,1,48.19,27.91,0
89,4,1,48.16,27.92,0
90,4,1,48.19,27.92,0
91,4,1,48.19,27.91,0
92,4,1,48.19,27.92,0
93,4,1,48.19,27.93,0
94,4,1,48.25,27.93,0
95,4,1,48.25,27.93,0
